level_0,Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope
95626,2024-05-10 19:00:00+00:00,170.49000549316406,171.0800018310547,170.4499969482422,170.77999877929688,170.77999877929688,274206.0,AME,2024-05-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017009400949572484,,,False,57.44097528419666,170.50500106811523,0.44109863282038747,0.08808314005534043
95627,2024-05-13 13:00:00+00:00,171.25999450683594,171.55999755859375,170.02999877929688,170.88999938964844,170.88999938964844,95215.0,AME,2024-05-13 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006441071035123702,,,False,58.285451719527664,170.57333374023438,0.4821497207714395,0.07766647338867187
95628,2024-05-13 14:00:00+00:00,170.83999633789062,170.9600067138672,170.2949981689453,170.75999450683594,170.75999450683594,63571.0,AME,2024-05-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007607518478367492,,,False,56.8497194985166,170.62583287556967,0.370298951356277,0.06099955240885606
95629,2024-05-13 15:00:00+00:00,170.67999267578125,171.13999938964844,170.58999633789062,170.8874969482422,170.8874969482422,86575.0,AME,2024-05-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746676303044369,,,False,57.94389220522993,170.7010409037272,0.5309270433568276,0.04604136149088163
95630,2024-05-13 16:00:00+00:00,170.8625030517578,170.9250030517578,169.8000030517578,170.2550048828125,170.2550048828125,118099.0,AME,2024-05-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003701219086971852,,,False,51.0310306646291,170.71187464396158,0.07641727130786187,0.053874715169268936
95631,2024-05-13 17:00:00+00:00,170.22999572753906,170.33999633789062,169.86000061035156,170.0749969482422,170.0749969482422,94390.0,AME,2024-05-13 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010572842466171073,,,False,49.23087924708717,170.72645823160806,0.1030035656531202,0.044291432698565815
95632,2024-05-13 18:00:00+00:00,170.0850067138672,170.35000610351562,169.99000549316406,170.0500030517578,170.0500030517578,89920.0,AME,2024-05-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014695808868359084,,,False,48.972561337677156,170.66104125976562,-0.4595098377138729,0.01754150390625
95633,2024-05-13 19:00:00+00:00,170.0399932861328,170.33999633789062,170.02000427246094,170.0399932861328,170.0399932861328,146792.0,AME,2024-05-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.886366036678137e-05,,,False,48.86198488452991,170.5668741861979,-0.6601652713095093,-0.011791737874352748
95634,2024-05-14 13:00:00+00:00,170.0,170.9499969482422,169.75999450683594,169.93280029296875,169.93280029296875,83019.0,AME,2024-05-14 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,-0.000630398714399405,,,False,47.621921389612744,170.47669092814127,-0.6328094614753383,-0.0448699951171875
95635,2024-05-14 14:00:00+00:00,169.88999938964844,169.88999938964844,168.97500610351562,169.02000427246094,169.02000427246094,58627.0,AME,2024-05-14 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.005371511673638807,,,False,38.631057246156224,170.34252421061197,-0.9435624241218886,-0.07387008666992187
95636,2024-05-14 15:00:00+00:00,169.03500366210938,169.13499450683594,168.52000427246094,168.8350067138672,168.8350067138672,84129.0,AME,2024-05-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.00109453055210873,,,False,37.10218583313032,170.16794204711914,-1.2256397658003861,-0.11170323689778457
95637,2024-05-14 16:00:00+00:00,168.89500427246094,168.89500427246094,168.3000030517578,168.44000244140625,168.44000244140625,276436.0,AME,2024-05-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.002339587507052765,,,False,34.00741518468096,169.99710845947266,-1.2024183152718644,-0.13278656005859374
95638,2024-05-14 17:00:00+00:00,168.4600067138672,168.81500244140625,168.4199981689453,168.52999877929688,168.52999877929688,185727.0,AME,2024-05-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.000534293140502351,,,False,35.33094346602747,169.80960845947266,-1.3174844923776639,-0.1514531453450502
95639,2024-05-14 18:00:00+00:00,168.5449981689453,168.85499572753906,168.4550018310547,168.5399932861328,168.5399932861328,303888.0,AME,2024-05-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,5.930402247877886e-05,,,False,35.48568801935971,169.61377461751303,-1.3751571841002506,-0.17258326212564726
95640,2024-05-14 19:00:00+00:00,168.5399932861328,168.7100067138672,168.35000610351562,168.52000427246094,168.52000427246094,244821.0,AME,2024-05-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.00011860101144034463,,,False,35.303737120091945,169.42710876464844,-1.3117769421603769,-0.18308308919270644
95641,2024-05-15 13:00:00+00:00,169.52999877929688,170.63499450683594,169.52999877929688,170.32000732421875,170.32000732421875,153359.0,AME,2024-05-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.06779000000000002,0.0,0.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.06779000000000002,0.0,0.0,0.0,0.0,0.0,50.0,0.27115999999999996,-0.13558000000000003,0.0,0.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.06779000000000002,0.0,0.0,0.0,0.0,inf,66.66666666666666,1.6,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010681242618814535,,,False,56.78969988575943,169.37981796264648,-0.33208375929066175,-0.15762481689453126
95642,2024-05-15 14:00:00+00:00,170.24000549316406,170.92999267578125,170.08999633789062,170.74000549316406,170.74000549316406,63617.0,AME,2024-05-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.13558000000000006,0.0,0.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.13558000000000006,0.0,0.0,0.0,0.0,0.0,50.0,0.27115999999999996,-0.2711600000000001,0.0,0.0,0.0,0.0,0.0,50.0,0.13557999999999998,-0.13558000000000006,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002465935597018909,,,False,60.11792157276074,169.42023468017578,0.28486716774369786,-0.115374755859375
95643,2024-05-15 15:00:00+00:00,170.77999877929688,170.97500610351562,170.08999633789062,170.1999969482422,170.1999969482422,122617.0,AME,2024-05-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003162753470471791,,,False,54.324216868393435,169.43065134684244,0.073496987942349,-0.07579142252604357
95644,2024-05-15 16:00:00+00:00,170.39500427246094,170.41000366210938,169.9499969482422,170.06500244140625,170.06500244140625,90373.0,AME,2024-05-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000793152228298788,,,False,52.95042174564405,169.43190129597983,0.008820575936051093,-0.036374664306640624
95645,2024-05-15 17:00:00+00:00,170.0800018310547,170.47000122070312,169.88999938964844,170.0850067138672,170.0850067138672,94601.0,AME,2024-05-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.4,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011762721414609878,,,False,53.13953693832764,169.43565241495767,0.026472259181185204,0.0017087300618470636
95646,2024-05-15 18:00:00+00:00,170.11000061035156,170.11000061035156,169.2100067138672,169.3000030517578,169.3000030517578,146086.0,AME,2024-05-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004615360737998397,,,False,45.423642962433824,169.38291931152344,-0.3723808706264935,0.000620269775390625
95647,2024-05-15 19:00:00+00:00,169.2899932861328,169.88499450683594,169.24000549316406,169.64999389648438,169.64999389648438,259129.0,AME,2024-05-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,41.614487415592386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.614487415592386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.614487415592386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61448741559238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020672819752967087,,,False,48.98056093405551,169.43541844685873,0.37273080588016766,0.0030367533365904366
95648,2024-05-16 13:00:00+00:00,169.1999969482422,170.0749969482422,167.94000244140625,168.31500244140625,168.31500244140625,110740.0,AME,2024-05-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.0,0.04526,-9.501751181599329e-19,0.0,0.0,0.0,0.0,0.0,50.0,0.045259999999999995,-2.7417898202221236e-18,0.0,0.0,0.0,0.0,0.0,50.0,0.09052,-1.9003502363198657e-18,0.0,0.0,0.0,0.0,0.0,50.0,0.04526,-9.501751181599329e-19,0.0,0.0,0.0,0.0,inf,60.0,1.6,0.19999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007869092267063116,,,False,38.63682879840332,169.39208475748697,-0.3079955292341794,-0.00771331787109375
95649,2024-05-16 14:00:00+00:00,168.19000244140625,169.24000549316406,168.17999267578125,168.91000366210938,168.91000366210938,99618.0,AME,2024-05-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.0,0.04526,-0.022630000000000004,0.0,0.0,0.0,0.0,0.0,50.0,0.045259999999999995,-0.022629999999999997,0.0,0.0,0.0,0.0,0.0,50.0,0.09052,-0.04526000000000001,0.0,0.0,0.0,0.0,0.0,50.0,0.04526,-0.022630000000000004,0.0,0.0,0.0,0.0,inf,60.0,1.6,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003535045670752135,,,False,44.28431335900007,169.4312515258789,0.27903182966683954,-0.00012995402018418646
95650,2024-05-16 15:00:00+00:00,168.91000366210938,168.9499969482422,168.33999633789062,168.60000610351562,168.60000610351562,96813.0,AME,2024-05-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-1.0,50.0,0.04526,-0.045260000000000015,0.0,0.0,0.0,0.0,-1.0,50.0,0.045259999999999995,-0.04526000000000001,0.0,0.0,0.0,0.0,-1.0,50.0,0.09052,-0.09052000000000003,0.0,0.0,0.0,0.0,-1.0,50.0,0.04526,-0.045260000000000015,0.0,0.0,0.0,0.0,-1.0,50.0,1.6,-0.4000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018352824099978626,,,False,42.109831158493016,169.4370854695638,0.04153997788276853,0.0002866109212277479
95651,2024-05-16 16:00:00+00:00,168.55999755859375,168.92999267578125,168.39999389648438,168.44000244140625,168.44000244140625,56443.0,AME,2024-05-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009490133826633995,,,False,40.991034518357566,169.42875289916992,-0.05932766625711595,0.009166717529296875
95652,2024-05-16 17:00:00+00:00,168.4499969482422,168.47999572753906,168.1699981689453,168.47999572753906,168.47999572753906,86805.0,AME,2024-05-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,37.384744341994974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38474434199497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.384744341994974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38474434199497,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,39.99999999999999,0.8,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023743342171189674,,,False,41.410052454577915,169.42541885375977,-0.023741125034147107,-0.0019999186197935614
95653,2024-05-16 18:00:00+00:00,168.50999450683594,168.82330322265625,168.35000610351562,168.4600067138672,168.4600067138672,104869.0,AME,2024-05-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,39.99999999999999,0.4,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011864324655019853,,,False,41.2523811747847,169.27041880289713,-1.0920623123335662,-0.02433319091796875
95654,2024-05-16 19:00:00+00:00,168.5050048828125,168.55999755859375,167.82000732421875,167.9199981689453,167.9199981689453,159370.0,AME,2024-05-16 19:00:00+00:00,0.296,0.296,0.296,0.296,0.592,0.592,0.296,0.296,2,0,0,2.0,0.0,0.0,inf,60.831381733021075,0.059199999999999996,0.0592,inf,100.0,0.059200000000000044,0.0592,inf,60.83138173302108,0.059199999999999996,0.0592,inf,100.0,0.059199999999999996,0.0592,inf,60.831381733021075,0.11839999999999999,0.1184,inf,100.0,0.11839999999999999,0.1184,inf,60.83138173302108,0.059199999999999996,0.0592,inf,100.0,0.059199999999999996,0.0592,0.0,50.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032055593220953194,-0.8173353348237151,0.09110517499769956,False,37.13838591255173,169.03541819254556,-1.6516383000419048,-0.07916666666666856
95655,2024-05-17 13:00:00+00:00,168.3300018310547,168.3300018310547,167.2899932861328,167.47999572753906,167.47999572753906,161517.0,AME,2024-05-17 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,-0.0026203099464279234,-0.6889469659012726,0.19824610825598482,False,34.14994982163987,168.80875142415366,-1.5981206048612782,-0.12566680908203126
95656,2024-05-17 14:00:00+00:00,167.47999572753906,167.82000732421875,167.17999267578125,167.27000427246094,167.27000427246094,88823.0,AME,2024-05-17 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0012538300718597517,-0.6723290693175341,0.21374667300066794,False,32.79369132350074,168.57583491007486,-1.6434881538359392,-0.1705835978190123
95657,2024-05-17 15:00:00+00:00,167.25,167.36000061035156,166.35000610351562,166.39999389648438,166.39999389648438,185314.0,AME,2024-05-17 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0052012336566897854,-0.20926112781173403,0.7355180083695564,False,27.857402964196883,168.2687505086263,-2.1665712272817106,-0.2313336690266908
95658,2024-05-17 16:00:00+00:00,166.4499969482422,167.25999450683594,166.40499877929688,166.64999389648438,166.64999389648438,156416.0,AME,2024-05-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.001502403901261662,-0.2357540417542712,0.7026328717937526,False,31.06832180778821,168.04791641235352,-1.5652741331985007,-0.24450047810872205
95659,2024-05-17 17:00:00+00:00,166.7100067138672,166.875,166.27000427246094,166.36000061035156,166.36000061035156,137348.0,AME,2024-05-17 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0017401337939019212,,,False,29.431924217930195,167.77375030517578,-1.9392828791613592,-0.25233357747395646
95660,2024-05-17 18:00:00+00:00,166.39500427246094,167.28750610351562,166.39500427246094,166.9600067138672,166.9600067138672,237086.0,AME,2024-05-17 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0036066728859960318,,,False,36.84397265327228,167.66083399454752,-0.8050356224251389,-0.22958348592122774
