level_0,Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope
81295,2024-04-23 17:00:00+00:00,85.29499816894531,85.3499984741211,85.15499877929688,85.25,85.25,300340.0,AEP,2024-04-23 17:00:00+00:00,0.0,0.296,0.0,0.296,0.0,0.592,0.0,0.296,2,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,0.059199999999999996,0.0592,0.0,0.0,0.0,0.0,inf,100.0,0.059199999999999996,0.0592,0.0,0.0,0.0,0.0,inf,100.0,0.11839999999999999,0.1184,0.0,0.0,0.0,0.0,inf,100.0,0.059199999999999996,0.0592,inf,100.0,0.4,0.4,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.0005862022270676226,,,False,72.27520433577192,84.992249806722,1.2169801655666963,0.08691673278808594
81296,2024-04-23 18:00:00+00:00,85.25,85.3499984741211,85.12000274658203,85.20999908447266,85.20999908447266,920832.0,AEP,2024-04-23 18:00:00+00:00,0.6369,0.6369,0.6369,0.6369,1.2738,1.2738,0.6369,0.6369,2,0,0,4.0,0.0,0.0,inf,100.0,0.12738,0.12738000000000002,inf,100.0,0.18658000000000002,0.15698000000000004,inf,100.0,0.12738,0.12738000000000002,inf,100.0,0.18658000000000002,0.15698000000000004,inf,100.0,0.2547600000000001,0.25476000000000004,inf,100.0,0.37316000000000005,0.3139600000000001,inf,100.0,0.12738,0.12738000000000002,inf,100.0,0.18658000000000002,0.15698000000000004,inf,100.0,1.2,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.00046921895046736495,0.428799516050283,0.4712612732938377,False,71.24313307236845,85.05558331807454,0.8999433554701722,0.08050015767415175
81297,2024-04-23 19:00:00+00:00,85.19999694824219,85.66999816894531,85.19000244140625,85.56999969482422,85.56999969482422,628471.0,AEP,2024-04-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0.0,50.0,0.12738,0.06369000000000001,0.0,50.0,0.18658000000000002,0.06369000000000001,0.0,50.0,0.12738,0.06369000000000001,0.0,50.0,0.18658000000000002,0.06369000000000001,0.0,50.0,0.2547600000000001,0.12738000000000002,0.0,50.0,0.37316000000000005,0.12738000000000002,0.0,50.0,0.12738,0.06369000000000001,0.0,50.0,0.18658000000000002,0.06369000000000001,inf,100.0,2.0,1.2000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0042248634458343926,-0.21209448012629556,0.731991442598671,False,74.73924037093346,85.14141654968262,1.218356716515834,0.0845001220703125
81298,2024-04-24 13:00:00+00:00,84.42320251464844,85.34500122070312,84.30999755859375,85.34500122070312,85.34500122070312,450476.0,AEP,2024-04-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002629408378211129,-0.09608290618993683,0.8778519394414449,False,69.08603849126195,85.21416664123535,1.033479848199688,0.07896677652994696
81299,2024-04-24 14:00:00+00:00,85.34500122070312,85.80999755859375,85.16999816894531,85.79000091552734,85.79000091552734,715951.0,AEP,2024-04-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005214127230175336,-0.2673712691112319,0.6636730191235437,False,73.37540919008315,85.29999987284343,1.215194376283061,0.07863337198893419
81300,2024-04-24 15:00:00+00:00,85.7699966430664,85.93000030517578,85.62999725341797,85.75,85.75,168558.0,AEP,2024-04-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046626547500250304,-0.2725358270621906,0.6573414423502615,False,72.40290868784598,85.36124992370605,0.8645540382619321,0.07380002339681084
81301,2024-04-24 16:00:00+00:00,85.75,85.80000305175781,85.56999969482422,85.74500274658203,85.74500274658203,143198.0,AEP,2024-04-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.827700778970879e-05,,,False,72.27403397242792,85.43458366394043,1.0369468037047942,0.07580006917317803
81302,2024-04-24 17:00:00+00:00,85.75,86.1500015258789,85.66000366210938,86.05000305175781,86.05000305175781,220445.0,AEP,2024-04-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035570621657941004,,,False,75.17806303005125,85.52875073750813,1.3306699330873695,0.07746683756510322
81303,2024-04-24 18:00:00+00:00,86.05000305175781,86.44000244140625,85.98249816894531,86.43000030517578,86.43000030517578,391666.0,AEP,2024-04-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416005112625188,,,False,78.23655151451071,85.6016674041748,1.0227339102084785,0.07750015258789063
81304,2024-04-24 19:00:00+00:00,86.41999816894531,86.58999633789062,86.25,86.36000061035156,86.36000061035156,798570.0,AEP,2024-04-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008099004347686956,,,False,76.36977191098008,85.68000094095866,1.1004477423976236,0.07600021362304688
81305,2024-04-25 13:00:00+00:00,86.37999725341797,86.93000030517578,85.1509017944336,85.22000122070312,85.22000122070312,283369.0,AEP,2024-04-25 13:00:00+00:00,0.0,-0.2411,0.0,-0.2411,0.0,-0.4822,0.0,-0.2411,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,-0.04822,-0.048220000000000006,0.0,0.0,0.0,0.0,-inf,0.0,-0.04822,-0.048220000000000006,0.0,0.0,0.0,0.0,-inf,0.0,-0.09644,-0.09644000000000001,0.0,0.0,0.0,0.0,-inf,0.0,-0.04822,-0.048220000000000006,0.0,0.0,0.0,0.0,inf,100.0,0.4,0.4,0.0,0.0,0.0,0.0,-0.013200548652054889,,,False,53.83909447361756,85.66833432515462,-0.1640105302804553,0.061416880289712594
81306,2024-04-25 14:00:00+00:00,85.23999786376953,86.30999755859375,85.1500015258789,86.26499938964844,86.26499938964844,460062.0,AEP,2024-04-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,-0.024109999999999996,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,-0.024109999999999996,0.0,0.0,0.0,0.0,0.0,50.0,-0.09644,-0.04821999999999999,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,-0.024109999999999996,0.0,0.0,0.0,0.0,inf,100.0,0.8,0.6000000000000002,0.0,0.0,0.0,0.0,0.012262358061213563,,,False,64.25066635099846,85.74875068664551,1.1312969558806352,0.06283340454101563
81307,2024-04-25 15:00:00+00:00,86.2699966430664,86.68000030517578,86.19010162353516,86.63999938964844,86.63999938964844,274691.0,AEP,2024-04-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,3.0474602654139268e-18,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,3.0474602654139268e-18,0.0,0.0,0.0,0.0,0.0,50.0,-0.09644,6.0949205308278535e-18,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,3.0474602654139268e-18,0.0,0.0,0.0,0.0,inf,100.0,1.2,0.6,0.0,0.0,0.0,0.0,0.004347070105526374,,,False,67.11692165142307,85.86458396911621,1.6304978177694283,0.06716664632161554
81308,2024-04-25 16:00:00+00:00,86.63500213623047,87.05000305175781,86.55000305175781,86.96499633789062,86.96499633789062,283793.0,AEP,2024-04-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.024109999999999993,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.024109999999999993,0.0,0.0,0.0,0.0,0.0,50.0,-0.09644,0.048219999999999985,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.024109999999999993,0.0,0.0,0.0,0.0,inf,100.0,1.6,0.39999999999999997,0.0,0.0,0.0,0.0,0.0037511190042900378,,,False,69.40627082212733,86.01083374023438,2.0596142146160075,0.08183326721191406
81309,2024-04-25 17:00:00+00:00,86.9000015258789,87.19999694824219,86.62000274658203,86.62000274658203,86.62000274658203,397923.0,AEP,2024-04-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.04822000000000003,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.04822000000000003,0.0,0.0,0.0,0.0,0.0,50.0,-0.09644,0.09644000000000005,0.0,0.0,0.0,0.0,0.0,50.0,-0.04822,0.04822000000000003,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,0.0,0.0,0.0,0.0,-0.003967039680748852,,,False,64.28949913210369,86.09833399454753,1.2270691311236768,0.08366661071777344
81310,2024-04-25 18:00:00+00:00,86.6050033569336,86.81999969482422,86.49500274658203,86.77999877929688,86.77999877929688,292734.0,AEP,2024-04-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0018471026049597938,,,False,65.55765577595231,86.21791712443034,1.6814078599434668,0.10991655985514512
81311,2024-04-25 19:00:00+00:00,86.76000213623047,87.02999877929688,86.7249984741211,86.88999938964844,86.88999938964844,670080.0,AEP,2024-04-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,0.0,0.0,0.0,0.0,0.001267580224693532,,,False,66.44006222004093,86.30958366394043,1.2821989303907355,0.11216659545898437
81312,2024-04-26 13:00:00+00:00,86.86000061035156,87.04000091552734,85.95999908447266,86.31999969482422,86.31999969482422,401730.0,AEP,2024-04-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,2.8,1.0000000000000002,-0.00656001494795877,,,False,58.12939348801139,86.35708363850911,0.6647226761798469,0.09849993387857978
81313,2024-04-26 14:00:00+00:00,86.33999633789062,86.3499984741211,85.63999938964844,85.72000122070312,85.72000122070312,215972.0,AEP,2024-04-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,4.0,0.8,-0.006950862792427404,,,False,50.910458140280525,86.35500017801921,-0.029157997641912563,0.06883328755696709
81314,2024-04-26 15:00:00+00:00,85.70999908447266,85.88999938964844,85.62999725341797,85.66000366210938,85.66000366210938,208424.0,AEP,2024-04-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,75.0,4.4,0.19999999999999987,-0.0006999248453026796,,,False,50.23859172333604,86.32250022888184,-0.4532241438897551,0.044833246866861035
81315,2024-04-26 16:00:00+00:00,85.68000030517578,85.83000183105469,85.55000305175781,85.70999908447266,85.70999908447266,456747.0,AEP,2024-04-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,75.0,4.4,-2.1599109821266925e-16,0.0005836495473487968,,,False,50.821012498502824,86.26250012715657,-0.8330454913350364,0.008916600545245502
81316,2024-04-26 17:00:00+00:00,85.69000244140625,85.82890319824219,85.56999969482422,85.78170013427734,85.78170013427734,196063.0,AEP,2024-04-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,75.0,4.4,-0.20000000000000054,0.0008365540843608965,,,False,51.69423144015507,86.21430842081706,-0.6696392681647348,-0.019055048624673533
81317,2024-04-26 18:00:00+00:00,85.7699966430664,85.94999694824219,85.62999725341797,85.70010375976562,85.70010375976562,326789.0,AEP,2024-04-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.6,-1.2000000000000006,-0.000951209574815981,,,False,50.59328429673005,86.25431696573894,0.5633683785325564,-0.020553334554034564
81318,2024-04-26 19:00:00+00:00,85.69999694824219,85.69999694824219,85.23999786376953,85.26000213623047,85.26000213623047,574876.0,AEP,2024-04-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,57.14285714285714,2.8,-0.8000000000000006,-0.005135368619492597,,,False,45.023590688152865,86.17056719462077,-1.1650116043918568,-0.0368865966796875
81319,2024-04-29 13:00:00+00:00,85.81999969482422,86.4800033569336,85.81999969482422,86.05000305175781,86.05000305175781,284995.0,AEP,2024-04-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,2.4,1.6,0.00926578578153281,,,False,54.67032550177089,86.12140083312988,-0.6809745406820912,-0.040219879150390624
81320,2024-04-29 14:00:00+00:00,86.06999969482422,86.30999755859375,85.94000244140625,86.0999984741211,86.0999984741211,250316.0,AEP,2024-04-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,3.6,1.5999999999999999,0.0005810043066845072,,,False,55.20601240012579,86.04931767781575,-0.994650606789771,-0.04263648986816406
81321,2024-04-29 15:00:00+00:00,86.12000274658203,86.45500183105469,86.05999755859375,86.43000030517578,86.43000030517578,433191.0,AEP,2024-04-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,75.0,4.4,0.6,0.0038327739477703737,,,False,58.677280157055556,86.0334841410319,-0.21935169173582988,-0.03616485595703125
81322,2024-04-29 16:00:00+00:00,86.43000030517578,86.48999786376953,86.28250122070312,86.33000183105469,86.33000183105469,210439.0,AEP,2024-04-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,60.0,4.4,-0.6000000000000005,-0.0011569880107371588,,,False,57.22999598924685,85.99598439534505,-0.5185491525376045,-0.05166651407877794
81323,2024-04-29 17:00:00+00:00,86.33999633789062,86.45899963378906,86.30000305175781,86.3499984741211,86.3499984741211,197778.0,AEP,2024-04-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,63.63636363636363,4.2,-1.0000000000000004,0.00023163028660122542,,,False,57.45597640434558,85.9509843190511,-0.6214764867309647,-0.04391657511393419
81324,2024-04-29 18:00:00+00:00,86.3499984741211,86.56999969482422,86.16000366210938,86.56999969482422,86.56999969482422,310656.0,AEP,2024-04-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,63.63636363636363,3.6,-0.7000000000000002,0.002547784882347859,,,False,59.96238781428724,85.97181765238444,0.289620019559604,-0.029916636149087593
81325,2024-04-29 19:00:00+00:00,86.58149719238281,86.75990295410156,86.5,86.6500015258789,86.6500015258789,584100.0,AEP,2024-04-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,63.63636363636363,3.0,-0.1000000000000007,0.0009241288129457903,,,False,60.865279297931366,86.04931767781575,1.0849280120532327,0.0
81326,2024-04-30 13:00:00+00:00,87.5,88.30000305175781,86.58999633789062,87.27999877929688,87.27999877929688,1220506.0,AEP,2024-04-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,6.0,2.0,6.0,0.0,50.0,0.15067333333333335,-0.02160333333333335,0.0,50.0,0.05792666666666667,0.028963333333333337,0.0,50.0,0.2685,-0.06481000000000006,0.0,50.0,0.17378,0.08689000000000004,0.0,50.0,0.5370000000000001,-0.12962000000000012,0.0,50.0,0.34756,0.17378000000000007,0.0,50.0,0.31376,-0.04218,0.0,50.0,0.17378,0.08689000000000004,inf,66.66666666666666,5.2,0.7999999999999995,inf,100.0,2.0,-2.1015841478911518e-16,inf,61.53846153846153,10.4,-2.0000000000000018,0.007270597141649349,,,False,67.14805903201724,86.18431727091472,1.891191977504064,0.0301666259765625
81327,2024-04-30 14:00:00+00:00,87.26000213623047,87.72000122070312,86.98999786376953,87.18000030517578,87.18000030517578,528096.0,AEP,2024-04-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.0,2.0,4.0,-1.0,50.0,0.11663333333333332,-0.045880000000000046,0.0,50.0,0.05792666666666667,3.366188812273998e-18,-1.0,50.0,0.16638000000000003,-0.045880000000000046,0.0,50.0,0.17378,-1.1220743638726067e-17,-1.0,50.0,0.3327600000000001,-0.09176000000000009,0.0,50.0,0.34756,-2.2441487277452134e-17,-1.0,50.0,0.21164,-0.045880000000000004,0.0,50.0,0.17378,-1.1220743638726067e-17,2.0,66.66666666666666,5.6,0.6,inf,100.0,2.0,-2.1015841478911518e-16,inf,57.14285714285714,8.8,-2.800000000000002,-0.001145720388630589,,,False,65.35454494957558,86.30681737263997,1.7150871968325951,0.062166595458984376
81328,2024-04-30 15:00:00+00:00,87.19000244140625,87.63999938964844,87.07869720458984,87.41000366210938,87.41000366210938,434926.0,AEP,2024-04-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,4.0,2.0,6.0,-1.0,50.0,0.11663333333333332,-0.10419666666666669,0.0,50.0,0.05792666666666667,-0.028963333333333337,-1.0,50.0,0.16638000000000003,-0.12907,0.0,50.0,0.17378,-0.08689000000000001,-1.0,50.0,0.3327600000000001,-0.25814,0.0,50.0,0.34756,-0.17378000000000002,-1.0,50.0,0.21164,-0.15170000000000006,0.0,50.0,0.17378,-0.08689000000000001,1.0,60.0,5.6,-0.20000000000000018,inf,100.0,2.0,-2.1015841478911518e-16,2.0,60.0,7.2,-1.8000000000000018,0.0026382582717190406,,,False,67.50445661383445,86.44250933329265,1.8981945161767442,0.09830500284830919
