Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-05-01,448.70001220703125,473.5,357.9599914550781,373.3500061035156,373.3500061035156,5942400.0,BIO
2023-06-01,374.25,388.0,356.510009765625,379.1199951171875,379.1199951171875,4567600.0,BIO
2023-07-01,378.1099853515625,431.7900085449219,369.4200134277344,405.3599853515625,405.3599853515625,4429200.0,BIO
2023-08-01,403.05999755859375,419.0,375.9200134277344,400.20001220703125,400.20001220703125,3790600.0,BIO
2023-09-01,403.94000244140625,406.44000244140625,349.2699890136719,358.45001220703125,358.45001220703125,3407700.0,BIO
2023-10-01,355.5400085449219,366.29998779296875,261.5899963378906,275.2799987792969,275.2799987792969,5619300.0,BIO
2023-11-01,274.1700134277344,314.82000732421875,267.8599853515625,304.9200134277344,304.9200134277344,6657400.0,BIO
2023-12-01,305.0,326.6000061035156,293.0199890136719,322.8900146484375,322.8900146484375,5791600.0,BIO
2024-01-01,320.7300109863281,338.19000244140625,302.6499938964844,320.8900146484375,320.8900146484375,4085900.0,BIO
2024-02-01,320.3599853515625,364.239990234375,312.17999267578125,325.8800048828125,325.8800048828125,4817200.0,BIO
2024-03-01,324.92999267578125,360.1300048828125,322.0299987792969,345.8699951171875,345.8699951171875,3356400.0,BIO
2024-04-01,346.8299865722656,346.8299865722656,268.9200134277344,269.75,269.75,4639500.0,BIO
2024-05-01,270.0,302.7099914550781,266.5199890136719,286.8599853515625,286.8599853515625,4932000.0,BIO
2024-06-01,286.9599914550781,294.739990234375,281.1199951171875,281.1700134277344,281.1700134277344,1612195.0,BIO
2019-07-01,52.852500915527344,54.290000915527344,51.092498779296875,52.537498474121094,51.42780303955078,11748000.0,TECH
2019-08-01,52.89250183105469,53.65999984741211,45.787498474121094,47.89250183105469,46.880916595458984,15270000.0,TECH
2019-09-01,47.6150016784668,51.125,44.56999969482422,48.91749954223633,47.96410369873047,15795200.0,TECH
2019-10-01,49.157501220703125,53.747501373291016,46.8125,52.04249954223633,51.0281982421875,12016000.0,TECH
2019-11-01,52.442501068115234,55.717498779296875,50.380001068115234,54.5625,53.49908447265625,9462400.0,TECH
2019-12-01,54.779998779296875,55.81999969482422,53.00749969482422,54.877498626708984,53.89240264892578,10358400.0,TECH
2020-01-01,55.13999938964844,55.8224983215332,52.08000183105469,52.49250030517578,51.550209045410156,11493200.0,TECH
2020-02-01,52.73500061035156,53.70000076293945,46.45750045776367,47.22249984741211,46.37481689453125,15849600.0,TECH
2020-03-01,47.5525016784668,50.02000045776367,38.79249954223633,47.404998779296875,46.626651763916016,26587200.0,TECH
2020-04-01,46.442501068115234,57.25,45.040000915527344,56.25,55.32643508911133,20510800.0,TECH
2020-05-01,51.11750030517578,70.62999725341797,51.11750030517578,66.19999694824219,65.1130599975586,28918000.0,TECH
2020-06-01,65.96749877929688,66.72000122070312,60.275001525878906,66.01750183105469,65.01251983642578,21041200.0,TECH
2020-07-01,65.9000015258789,71.66999816894531,64.3324966430664,68.79000091552734,67.74281311035156,13382800.0,TECH
2020-08-01,69.61250305175781,71.12750244140625,61.8025016784668,63.8650016784668,62.89278030395508,12710400.0,TECH
2020-09-01,64.45249938964844,65.5625,57.16749954223633,61.932498931884766,61.06455993652344,15947200.0,TECH
2020-10-01,61.897499084472656,68.16000366210938,61.45750045776367,63.102500915527344,62.218162536621094,13055600.0,TECH
2020-11-01,63.8025016784668,79.21749877929688,63.51499938964844,75.82749938964844,74.76483154296875,14427200.0,TECH
2020-12-01,76.48999786376953,81.61000061035156,74.1624984741211,79.38749694824219,78.35755157470703,13750000.0,TECH
2021-01-01,79.16500091552734,90.36750030517578,77.65499877929688,81.22750091552734,80.1736831665039,13236000.0,TECH
2021-02-01,82.54499816894531,103.74749755859375,82.05000305175781,90.42250061035156,89.24937438964844,16355200.0,TECH
2021-03-01,92.23999786376953,101.20249938964844,84.69750213623047,95.48249816894531,94.3210678100586,19599200.0,TECH
2021-04-01,96.26000213623047,111.2074966430664,95.5199966430664,106.87249755859375,105.572509765625,15592000.0,TECH
2021-05-01,107.97000122070312,108.22750091552734,96.52999877929688,103.4574966430664,102.19905853271484,29807200.0,TECH
2021-06-01,104.56500244140625,113.45500183105469,100.0875015258789,112.56500244140625,111.28555297851562,19907600.0,TECH
2021-07-01,112.33999633789062,122.05750274658203,109.79750061035156,120.55999755859375,119.18968963623047,12775200.0,TECH
2021-08-01,121.5,127.80249786376953,114.15249633789062,124.78500366210938,123.36666107177734,52051200.0,TECH
2021-09-01,125.0,135.96249389648438,121.00499725341797,121.14250183105469,119.8482437133789,22535600.0,TECH
2021-10-01,121.37249755859375,131.42250061035156,117.55000305175781,130.91250610351562,129.51388549804688,12128000.0,TECH
2021-11-01,131.25,132.9499969482422,116.25,118.00749969482422,116.74674224853516,16593600.0,TECH
2021-12-01,118.44000244140625,130.74000549316406,112.4375,129.3350067138672,128.03480529785156,14830000.0,TECH
2022-01-01,129.15750122070312,129.7624969482422,86.97000122070312,94.10250091552734,93.15650177001953,25388400.0,TECH
2022-02-01,101.90249633789062,108.73750305175781,96.5250015258789,104.85250091552734,103.79843139648438,24427200.0,TECH
2022-03-01,104.89749908447266,112.33999633789062,96.7750015258789,108.26000213623047,107.25259399414062,17141600.0,TECH
2022-04-01,109.3375015258789,113.80500030517578,94.73750305175781,94.92250061035156,94.03921508789062,18794800.0,TECH
2022-05-01,94.34750366210938,99.57749938964844,83.75499725341797,92.43250274658203,91.57238006591797,23844800.0,TECH
2022-06-01,92.32749938964844,93.8324966430664,79.51750183105469,86.66000366210938,85.93241119384766,22000800.0,TECH
2022-07-01,86.65750122070312,96.5199966430664,82.26499938964844,96.31999969482422,95.51132202148438,15556400.0,TECH
2022-08-01,95.39250183105469,99.33499908447266,82.83999633789062,82.95249938964844,82.25604248046875,18034400.0,TECH
2022-09-01,82.08999633789062,87.4175033569336,70.3550033569336,71.0,70.464111328125,22070000.0,TECH
2022-10-01,71.51000213623047,78.0999984741211,68.00250244140625,74.06500244140625,73.50597381591797,27187600.0,TECH
2022-11-01,71.42250061035156,90.63249969482422,69.59750366210938,84.98999786376953,84.34851837158203,31296100.0,TECH
2022-12-01,85.11000061035156,88.48999786376953,79.44000244140625,82.87999725341797,82.33860778808594,16142300.0,TECH
2023-01-01,83.86000061035156,88.8499984741211,77.87000274658203,79.66000366210938,79.13964080810547,20618900.0,TECH
2023-02-01,79.91000366210938,86.13999938964844,72.01000213623047,72.63999938964844,72.1655044555664,20858500.0,TECH
2023-03-01,72.27999877929688,79.11000061035156,69.80999755859375,74.19000244140625,73.7831802368164,19462900.0,TECH
2023-04-01,73.72000122070312,85.83000183105469,72.16000366210938,79.87999725341797,79.44198608398438,25396500.0,TECH
2023-05-01,80.04000091552734,87.19999694824219,77.69999694824219,81.79000091552734,81.34150695800781,22409200.0,TECH
2023-06-01,81.91000366210938,83.83000183105469,74.12999725341797,81.62999725341797,81.2617416381836,20908700.0,TECH
2023-07-01,81.1500015258789,89.91000366210938,79.0999984741211,83.4000015258789,83.02375030517578,16330800.0,TECH
2023-08-01,83.1500015258789,85.8499984741211,77.20999908447266,78.4000015258789,78.04631805419922,18053000.0,TECH
2023-09-01,78.77999877929688,79.97000122070312,66.58999633789062,68.06999969482422,67.82896423339844,16916200.0,TECH
2023-10-01,67.9000015258789,71.5,53.25,54.630001068115234,54.436561584472656,25545600.0,TECH
2023-11-01,54.93000030517578,65.19999694824219,51.790000915527344,62.900001525878906,62.67728042602539,27037700.0,TECH
2023-12-01,62.619998931884766,78.73999786376953,62.380001068115234,77.16000366210938,76.99177551269531,22649500.0,TECH
2024-01-01,76.37999725341797,77.88999938964844,68.43000030517578,70.31999969482422,70.16667938232422,20989900.0,TECH
2024-02-01,67.0999984741211,75.5999984741211,64.97000122070312,73.56999969482422,73.40959930419922,22997000.0,TECH
2024-03-01,73.4800033569336,78.75,68.0,70.38999938964844,70.31928253173828,22947700.0,TECH
2024-04-01,70.75,71.2699966430664,61.15999984741211,63.209999084472656,63.1464958190918,22260000.0,TECH
2024-05-01,70.54000091552734,85.56999969482422,70.01000213623047,77.19000244140625,77.11245727539062,26195800.0,TECH
2024-06-01,77.88999938964844,79.93000030517578,75.9000015258789,76.88999938964844,76.88999938964844,6915370.0,TECH
2019-07-01,236.58999633789062,246.99000549316406,227.19000244140625,237.82000732421875,237.82000732421875,29324600.0,BIIB
2019-08-01,238.75999450683594,245.3000030517578,217.89999389648438,219.75,219.75,26287400.0,BIIB
2019-09-01,218.14999389648438,242.7100067138672,215.77999877929688,232.82000732421875,232.82000732421875,31444400.0,BIIB
2019-10-01,232.75999450683594,318.0,219.6999969482422,298.7099914550781,298.7099914550781,69730800.0,BIIB
2019-11-01,299.7900085449219,307.3500061035156,271.4800109863281,299.80999755859375,299.80999755859375,34260400.0,BIIB
2019-12-01,292.3500061035156,309.05999755859375,275.0400085449219,296.7300109863281,296.7300109863281,37014700.0,BIIB
2020-01-01,299.05999755859375,306.3500061035156,267.5899963378906,268.8500061035156,268.8500061035156,31459000.0,BIIB
2020-02-01,270.6099853515625,374.989990234375,269.760009765625,308.3900146484375,308.3900146484375,41547800.0,BIIB
2020-03-01,308.6400146484375,333.0,262.25,316.3800048828125,316.3800048828125,53919300.0,BIIB
2020-04-01,308.80999755859375,350.239990234375,289.0199890136719,296.8299865722656,296.8299865722656,46775300.0,BIIB
2020-05-01,295.07000732421875,335.0,291.8299865722656,307.0899963378906,307.0899963378906,26430600.0,BIIB
2020-06-01,305.7200012207031,308.2699890136719,257.6000061035156,267.54998779296875,267.54998779296875,45323900.0,BIIB
2020-07-01,266.8900146484375,294.989990234375,261.8699951171875,274.69000244140625,274.69000244140625,26171700.0,BIIB
2020-08-01,274.70001220703125,312.0,274.42999267578125,287.6400146484375,287.6400146484375,26399700.0,BIIB
2020-09-01,287.4800109863281,288.0299987792969,265.04998779296875,283.67999267578125,283.67999267578125,26000000.0,BIIB
2020-10-01,284.9599914550781,293.3399963378906,243.25,252.07000732421875,252.07000732421875,23315600.0,BIIB
2020-11-01,253.63999938964844,363.9200134277344,223.25,240.1699981689453,240.1699981689453,54911700.0,BIIB
2020-12-01,241.22999572753906,254.0,240.35000610351562,244.86000061035156,244.86000061035156,26728600.0,BIIB
2021-01-01,245.74000549316406,296.3800048828125,238.39999389648438,282.6099853515625,282.6099853515625,26915300.0,BIIB
2021-02-01,283.20001220703125,288.0799865722656,260.9700012207031,272.8800048828125,272.8800048828125,23886000.0,BIIB
2021-03-01,274.4200134277344,280.8299865722656,250.4199981689453,279.75,279.75,29528100.0,BIIB
2021-04-01,280.0,281.8800048828125,257.0299987792969,267.3299865722656,267.3299865722656,19633200.0,BIIB
2021-05-01,267.8699951171875,290.3599853515625,266.0,267.4800109863281,267.4800109863281,20136100.0,BIIB
2021-06-01,272.3500061035156,468.54998779296875,264.1199951171875,346.2699890136719,346.2699890136719,79201500.0,BIIB
2021-07-01,346.0,372.1199951171875,317.260009765625,326.7300109863281,326.7300109863281,27824200.0,BIIB
2021-08-01,327.0400085449219,351.8599853515625,325.0899963378906,338.9100036621094,338.9100036621094,18720800.0,BIIB
2021-09-01,340.7799987792969,341.2900085449219,282.6400146484375,282.989990234375,282.989990234375,22807200.0,BIIB
2021-10-01,281.3500061035156,290.760009765625,259.6300048828125,266.67999267578125,266.67999267578125,22854600.0,BIIB
2021-11-01,266.1499938964844,284.5899963378906,228.67999267578125,235.74000549316406,235.74000549316406,25904600.0,BIIB
2021-12-01,236.97999572753906,265.5400085449219,221.72000122070312,239.9199981689453,239.9199981689453,36739000.0,BIIB
2022-01-01,240.14999389648438,249.0,214.8800048828125,226.0,226.0,39593500.0,BIIB
2022-02-01,227.1699981689453,231.22000122070312,200.36000061035156,211.00999450683594,211.00999450683594,21699500.0,BIIB
2022-03-01,210.5800018310547,218.22000122070312,192.6699981689453,210.60000610351562,210.60000610351562,24043800.0,BIIB
2022-04-01,212.49000549316406,225.5,204.86000061035156,207.44000244140625,207.44000244140625,20111200.0,BIIB
2022-05-01,206.3000030517578,214.77999877929688,187.16000366210938,200.0,200.0,25705000.0,BIIB
2022-06-01,202.0,213.8800048828125,188.5399932861328,203.94000244140625,203.94000244140625,24799000.0,BIIB
2022-07-01,205.3699951171875,222.1999969482422,203.9199981689453,215.05999755859375,215.05999755859375,18744000.0,BIIB
2022-08-01,213.89999389648438,222.82000732421875,193.64999389648438,195.3800048828125,195.3800048828125,17168100.0,BIIB
2022-09-01,194.77000427246094,283.44000244140625,193.64999389648438,267.0,267.0,44139700.0,BIIB
2022-10-01,269.0,285.3500061035156,250.30999755859375,283.44000244140625,283.44000244140625,35186800.0,BIIB
2022-11-01,283.44000244140625,311.8800048828125,274.6300048828125,305.1700134277344,305.1700134277344,27706200.0,BIIB
2022-12-01,305.510009765625,306.2799987792969,272.20001220703125,276.9200134277344,276.9200134277344,23481700.0,BIIB
2023-01-01,276.7300109863281,295.8999938964844,265.32000732421875,290.8999938964844,290.8999938964844,24119500.0,BIIB
2023-02-01,289.57000732421875,293.4700012207031,266.7699890136719,269.8599853515625,269.8599853515625,17526100.0,BIIB
2023-03-01,267.9700012207031,279.0,254.8000030517578,278.0299987792969,278.0299987792969,19959000.0,BIIB
2023-04-01,276.3399963378906,305.5,273.3900146484375,304.2300109863281,304.2300109863281,17355400.0,BIIB
2023-05-01,305.75,319.739990234375,291.6400146484375,296.4100036621094,296.4100036621094,21338500.0,BIIB
2023-06-01,301.0199890136719,319.760009765625,277.7099914550781,284.8500061035156,284.8500061035156,23443200.0,BIIB
2023-07-01,282.8699951171875,287.6000061035156,256.1300048828125,270.19000244140625,270.19000244140625,28757300.0,BIIB
2023-08-01,269.3599853515625,278.95001220703125,259.760009765625,267.3599853515625,267.3599853515625,18353400.0,BIIB
2023-09-01,269.010009765625,270.5,251.85000610351562,257.010009765625,257.010009765625,16165500.0,BIIB
2023-10-01,255.85000610351562,269.42999267578125,233.75999450683594,237.5399932861328,237.5399932861328,21996900.0,BIIB
2023-11-01,238.55999755859375,251.50999450683594,220.86000061035156,234.0800018310547,234.0800018310547,23323200.0,BIIB
2023-12-01,233.9499969482422,263.9800109863281,229.16000366210938,258.7699890136719,258.7699890136719,23770000.0,BIIB
2024-01-01,257.55999755859375,268.29998779296875,240.8300018310547,246.66000366210938,246.66000366210938,20223900.0,BIIB
2024-02-01,245.39999389648438,249.3300018310547,215.67999267578125,216.99000549316406,216.99000549316406,25350200.0,BIIB
2024-03-01,217.4600067138672,230.22000122070312,211.02000427246094,215.6300048828125,215.6300048828125,26465900.0,BIIB
2024-04-01,215.69000244140625,218.86000061035156,189.44000244140625,214.82000732421875,214.82000732421875,28895100.0,BIIB
2024-05-01,215.55999755859375,236.89999389648438,210.3300018310547,224.94000244140625,224.94000244140625,22549700.0,BIIB
2024-06-01,225.3000030517578,237.5399932861328,224.25,225.74000549316406,225.74000549316406,7814790.0,BIIB
2019-07-01,474.8800048828125,483.489990234375,465.510009765625,467.67999267578125,411.14990234375,10275000.0,BLK
2019-08-01,465.19000244140625,467.6700134277344,403.5400085449219,422.55999755859375,371.4837341308594,13814200.0,BLK
2019-09-01,420.989990234375,449.9700012207031,412.1199951171875,445.6400146484375,391.7739562988281,12863200.0,BLK
2019-10-01,445.6300048828125,470.7900085449219,411.2099914550781,461.70001220703125,409.1397399902344,12098800.0,BLK
2019-11-01,466.3599853515625,496.8999938964844,466.30999755859375,494.9100036621094,438.569091796875,9074800.0,BLK
2019-12-01,495.2799987792969,506.80999755859375,478.67999267578125,502.70001220703125,445.4722900390625,8962000.0,BLK
2020-01-01,510.0,547.3499755859375,498.510009765625,527.3499755859375,470.5062255859375,13193000.0,BLK
2020-02-01,530.22998046875,576.8099975585938,449.0199890136719,463.010009765625,413.1016845703125,14725600.0,BLK
2020-03-01,467.1400146484375,503.9800109863281,323.9800109863281,439.9700012207031,392.5451965332031,32132000.0,BLK
2020-04-01,418.1099853515625,516.0,401.8999938964844,502.0400085449219,451.32305908203125,15880200.0,BLK
2020-05-01,491.4200134277344,550.0,451.3500061035156,528.6400146484375,475.2359313964844,50183500.0,BLK
2020-06-01,528.0,567.5800170898438,515.719970703125,544.0900268554688,489.125,20877000.0,BLK
2020-07-01,544.2899780273438,592.47998046875,537.4600219726562,575.010009765625,520.3702392578125,13055000.0,BLK
2020-08-01,579.3499755859375,605.719970703125,567.9299926757812,594.1900024414062,537.7276611328125,9729900.0,BLK
2020-09-01,594.739990234375,609.6900024414062,531.3900146484375,563.5499877929688,509.9991760253906,16645700.0,BLK
2020-10-01,576.8400268554688,666.6400146484375,559.1799926757812,599.2100219726562,545.5276489257812,13241600.0,BLK
2020-11-01,608.9600219726562,718.8499755859375,606.4500122070312,698.3499755859375,635.7859497070312,11805700.0,BLK
2020-12-01,709.6699829101562,722.4199829101562,683.4600219726562,721.5399780273438,656.8983764648438,13179200.0,BLK
2021-01-01,730.5999755859375,788.0,685.6900024414062,701.260009765625,641.677734375,15188400.0,BLK
2021-02-01,708.0,737.719970703125,688.3099975585938,694.5,635.4920654296875,13193000.0,BLK
2021-03-01,706.8200073242188,763.4199829101562,670.280029296875,753.9600219726562,689.8999633789062,15494000.0,BLK
2021-04-01,759.780029296875,829.510009765625,757.5999755859375,819.2999877929688,754.12841796875,10570900.0,BLK
2021-05-01,825.0,888.2899780273438,819.0,877.0399780273438,807.2755126953125,11039300.0,BLK
2021-06-01,887.9000244140625,890.0,839.010009765625,874.969970703125,805.3701782226562,12000300.0,BLK
2021-07-01,877.0700073242188,920.3099975585938,839.6900024414062,867.1699829101562,801.922607421875,12835500.0,BLK
2021-08-01,873.2999877929688,959.8900146484375,867.6699829101562,943.2899780273438,872.315185546875,8134500.0,BLK
2021-09-01,945.0,954.8499755859375,838.1599731445312,838.6599731445312,775.557861328125,10935400.0,BLK
2021-10-01,843.2000122070312,947.8599853515625,818.72998046875,943.4600219726562,876.2792358398438,11565000.0,BLK
2021-11-01,947.1900024414062,973.1599731445312,896.8499755859375,904.6099853515625,840.1956176757812,10725700.0,BLK
2021-12-01,921.5,933.0599975585938,884.3300170898438,915.5599975585938,850.365966796875,10656000.0,BLK
2022-01-01,918.3400268554688,927.47998046875,754.0499877929688,822.9400024414062,767.866455078125,16809100.0,BLK
2022-02-01,827.9099731445312,831.3200073242188,705.3699951171875,743.8900146484375,694.1067504882812,16275400.0,BLK
2022-03-01,740.3499755859375,784.47998046875,660.1500244140625,764.1699829101562,713.029541015625,20354900.0,BLK
2022-04-01,768.0,788.6500244140625,623.219970703125,624.6799926757812,586.7560424804688,17098500.0,BLK
2022-05-01,629.7100219726562,672.719970703125,582.5800170898438,669.0800170898438,628.4605712890625,26792600.0,BLK
2022-06-01,672.6799926757812,689.2000122070312,575.5999755859375,609.0399780273438,572.0654296875,18106300.0,BLK
2022-07-01,607.25,674.8400268554688,580.22998046875,669.1799926757812,633.0545654296875,12738100.0,BLK
2022-08-01,661.2999877929688,763.6699829101562,655.47998046875,666.3900146484375,630.4152221679688,14254500.0,BLK
2022-09-01,661.2100219726562,701.7999877929688,549.5599975585938,550.280029296875,520.5734252929688,17677300.0,BLK
2022-10-01,555.0,664.989990234375,503.1199951171875,645.9099731445312,615.60595703125,19317000.0,BLK
2022-11-01,656.739990234375,785.6500244140625,622.97998046875,716.0,682.4076538085938,18990500.0,BLK
2022-12-01,718.8499755859375,743.1699829101562,683.9199829101562,708.6300048828125,675.3834228515625,15131000.0,BLK
2023-01-01,720.0,764.0999755859375,701.2100219726562,759.2100219726562,728.57861328125,15020500.0,BLK
2023-02-01,753.719970703125,781.77001953125,678.5800170898438,689.4299926757812,661.614013671875,13007300.0,BLK
2023-03-01,683.1500244140625,698.7899780273438,620.0,669.1199951171875,642.1233520507812,17219900.0,BLK
2023-04-01,664.52001953125,704.010009765625,647.4199829101562,671.2000122070312,648.7854614257812,10482700.0,BLK
2023-05-01,675.0800170898438,680.6900024414062,624.5,657.5499877929688,635.5912475585938,15061800.0,BLK
2023-06-01,663.5700073242188,716.3599853515625,660.3699951171875,691.1400146484375,668.0595092773438,12596000.0,BLK
2023-07-01,690.0,757.010009765625,674.7999877929688,738.8499755859375,719.4281616210938,12162300.0,BLK
2023-08-01,733.3200073242188,735.9099731445312,664.6099853515625,700.5399780273438,682.1251831054688,10651900.0,BLK
2023-09-01,704.2000122070312,709.0599975585938,640.3099975585938,646.489990234375,629.4959106445312,12430900.0,BLK
2023-10-01,644.7100219726562,651.510009765625,596.1799926757812,612.280029296875,600.5105590820312,14539500.0,BLK
2023-11-01,614.489990234375,751.8900146484375,607.6699829101562,751.22998046875,736.7896118164062,13625300.0,BLK
2023-12-01,750.0,819.0,742.219970703125,811.7999877929688,796.1953125,14325900.0,BLK
2024-01-01,804.1500244140625,808.989990234375,768.3499755859375,774.3099975585938,764.4935302734375,13985200.0,BLK
2024-02-01,776.489990234375,823.7100219726562,765.6300048828125,811.3400268554688,801.0540771484375,10995000.0,BLK
2024-03-01,811.3400268554688,845.0,792.8200073242188,833.7000122070312,823.130615234375,11609600.0,BLK
2024-04-01,834.97998046875,835.1199951171875,745.5499877929688,754.6400146484375,749.696533203125,15010800.0,BLK
2024-05-01,755.0,818.1799926757812,748.780029296875,772.030029296875,766.9725952148438,13081800.0,BLK
2024-06-01,779.489990234375,789.0800170898438,752.2949829101562,757.6300048828125,757.6300048828125,4237178.0,BLK
2019-07-01,45.810001373291016,49.810001373291016,45.060001373291016,47.97999954223633,39.9351806640625,196556200.0,BX
2019-08-01,48.0,50.09000015258789,43.470001220703125,49.7599983215332,41.820465087890625,121623800.0,BX
2019-09-01,49.279998779296875,55.16999816894531,48.349998474121094,48.84000015258789,41.047264099121094,197858800.0,BX
2019-10-01,49.5,53.40999984741211,45.02000045776367,53.15999984741211,44.67797088623047,120152000.0,BX
2019-11-01,52.939998626708984,54.58000183105469,50.970001220703125,54.220001220703125,45.56884765625,107263800.0,BX
2019-12-01,54.40999984741211,56.689998626708984,51.779998779296875,55.939998626708984,47.45178985595703,65394900.0,BX
2020-01-01,56.20000076293945,64.18000030517578,54.93000030517578,61.06999969482422,51.803382873535156,91167100.0,BX
2020-02-01,61.599998474121094,64.97000122070312,49.04999923706055,53.84000015258789,45.67044448852539,93920200.0,BX
2020-03-01,54.5,58.43000030517578,33.0,45.56999969482422,39.026058197021484,229088100.0,BX
2020-04-01,42.540000915527344,55.11000061035156,39.25,52.2400016784668,44.738243103027344,141489900.0,BX
2020-05-01,50.29999923706055,58.2400016784668,47.79999923706055,56.79999923706055,48.643409729003906,88356500.0,BX
2020-06-01,56.650001525878906,60.20000076293945,53.599998474121094,56.65999984741211,48.88849639892578,73703700.0,BX
2020-07-01,56.779998779296875,58.900001525878906,52.310001373291016,53.279998779296875,45.97209930419922,60515600.0,BX
2020-08-01,53.34000015258789,54.54999923706055,51.77000045776367,52.95000076293945,45.998680114746094,58562900.0,BX
2020-09-01,53.29999923706055,54.849998474121094,49.2599983215332,52.20000076293945,45.347137451171875,64994100.0,BX
2020-10-01,52.4900016784668,56.33000183105469,49.400001525878906,50.41999816894531,43.800819396972656,55920900.0,BX
2020-11-01,51.08000183105469,60.70000076293945,51.02000045776367,59.54999923706055,51.732215881347656,64605100.0,BX
2020-12-01,60.58000183105469,65.75,59.810001373291016,64.80999755859375,56.83590316772461,51747700.0,BX
2021-01-01,65.0,68.66999816894531,61.27000045776367,67.19000244140625,58.92308044433594,57508800.0,BX
2021-02-01,67.70999908447266,72.0999984741211,67.70999908447266,69.2300033569336,60.71209716796875,47018000.0,BX
2021-03-01,70.25,76.25,63.709999084472656,74.52999877929688,66.25596618652344,71123200.0,BX
2021-04-01,75.29000091552734,90.41999816894531,74.29000091552734,88.48999786376953,78.66618347167969,67461500.0,BX
2021-05-01,88.68000030517578,93.0,83.76000213623047,92.66999816894531,83.14390563964844,67097300.0,BX
2021-06-01,93.8499984741211,100.75,91.38999938964844,97.13999938964844,87.15438079833984,118775700.0,BX
2021-07-01,97.1500015258789,117.1500015258789,96.54000091552734,115.2699966430664,103.42070770263672,70251600.0,BX
2021-08-01,116.0999984741211,126.37999725341797,108.37000274658203,125.7300033569336,113.48619079589844,60682400.0,BX
2021-09-01,125.81999969482422,136.88999938964844,115.44999694824219,116.33999633789062,105.01060485839844,94237700.0,BX
2021-10-01,116.66000366210938,143.02999877929688,108.80999755859375,138.4199981689453,124.94039916992188,67449200.0,BX
2021-11-01,139.60000610351562,149.77999877929688,134.89999389648438,141.4499969482422,128.68177795410156,76535400.0,BX
2021-12-01,144.0,146.0399932861328,117.0,129.38999938964844,117.71038055419922,91128500.0,BX
2022-01-01,130.0,132.13999938964844,101.6500015258789,131.97000122070312,120.0574951171875,110063500.0,BX
2022-02-01,134.66000366210938,138.9499969482422,113.16000366210938,127.47000122070312,115.96368408203125,98972600.0,BX
2022-03-01,126.5199966430664,132.55999755859375,106.44000244140625,126.94000244140625,116.74395751953125,105278200.0,BX
2022-04-01,127.31999969482422,132.92999267578125,101.41000366210938,101.56999969482422,93.41170501708984,81898100.0,BX
2022-05-01,101.56999969482422,121.38999938964844,93.58999633789062,117.79000091552734,109.6656723022461,115889800.0,BX
2022-06-01,117.97000122070312,123.18000030517578,86.97000122070312,91.2300033569336,84.93758392333984,112959000.0,BX
2022-07-01,90.44000244140625,103.48999786376953,87.7699966430664,102.06999969482422,95.0299301147461,85217700.0,BX
2022-08-01,100.25,110.9000015258789,93.77999877929688,93.94000244140625,88.55814361572266,74968700.0,BX
2022-09-01,93.0,102.4000015258789,81.66000366210938,83.69999694824219,78.9048080444336,86216900.0,BX
2022-10-01,85.08000183105469,95.26000213623047,79.55000305175781,91.13999938964844,85.9185562133789,92720800.0,BX
2022-11-01,93.37000274658203,109.98999786376953,85.0999984741211,91.52999877929688,87.12529754638672,99980700.0,BX
2022-12-01,87.91000366210938,88.5199966430664,71.72000122070312,74.19000244140625,70.61976623535156,151891300.0,BX
2023-01-01,76.80000305175781,96.95999908447266,74.04000091552734,95.95999908447266,91.34212493896484,94655200.0,BX
2023-02-01,94.8499984741211,102.04000091552734,87.80000305175781,90.80000305175781,86.43042755126953,73856000.0,BX
2023-03-01,90.80000305175781,92.58000183105469,76.19000244140625,87.83999633789062,84.38050842285156,152359800.0,BX
2023-04-01,86.62000274658203,94.91000366210938,79.29000091552734,89.33000183105469,85.81182861328125,84665000.0,BX
2023-05-01,89.98999786376953,91.37000274658203,79.91999816894531,85.63999938964844,83.04865264892578,87190300.0,BX
2023-06-01,86.06999969482422,94.1500015258789,83.43000030517578,92.97000122070312,90.15686798095703,72122500.0,BX
2023-07-01,93.20999908447266,108.7699966430664,89.47000122070312,104.79000091552734,101.61919403076172,87122400.0,BX
2023-08-01,104.4000015258789,107.04000091552734,95.18000030517578,106.37000274658203,103.94649505615234,68478300.0,BX
2023-09-01,107.19999694824219,116.77999877929688,104.16999816894531,107.13999938964844,104.69894409179688,248047100.0,BX
2023-10-01,106.62000274658203,108.11000061035156,88.58999633789062,92.3499984741211,90.24591827392578,84160500.0,BX
2023-11-01,92.72000122070312,112.66999816894531,91.76000213623047,112.37000274658203,110.76988220214844,63294100.0,BX
2023-12-01,112.5,133.52999877929688,111.05000305175781,130.9199981689453,129.05572509765625,82855400.0,BX
2024-01-01,129.1999969482422,129.75,114.87999725341797,124.44999694824219,122.67786407470703,77788100.0,BX
2024-02-01,125.02999877929688,131.2899932861328,119.93000030517578,127.81999969482422,125.9998779296875,68803800.0,BX
2024-03-01,127.81999969482422,133.55999755859375,121.5,131.3699951171875,130.48609924316406,85809300.0,BX
2024-04-01,131.8000030517578,132.08999633789062,116.4800033569336,116.61000061035156,115.8254165649414,72632400.0,BX
2024-05-01,116.54000091552734,131.33999633789062,115.81999969482422,120.5,120.5,75492300.0,BX
